File,pages\row-templates\dashboard-batteries-row.html,4
File,pages\row-templates\dashboard-modules-row.html,4
File,pages\row-templates\phones-phones-header.html,9
File,pages\row-templates\phones-phones-row.html,28
File,pages\alarms.html,189
File,pages\backup-and-restore.html,22
File,pages\dashboard.html,129
File,pages\diagnostic.html,72
File,pages\factory-reset.html,6
File,pages\language.html,16
File,pages\modules.html,15
File,pages\notification.html,8
File,pages\phone-add-dialogue.html,20
File,pages\phone-edit-dialogue.html,26
File,pages\phone-remove-dialogue.html,18
File,pages\phones.html,36
File,pages\quick-setup.html,1
Folder,pages\row-templates,45
File,pages\security.html,60
File,pages\update.html,10
File,pages\user-area.html,42
File,data\alarms.json,31
File,data\backup-and-restore.json,1
File,data\dashboard.json,56
File,data\diagnostic.json,4
File,data\factory-reset.json,1
File,data\language.json,3
File,data\modules.json,1
File,data\phones.json,104
File,data\quick-setup.json,1
File,data\security.json,5
File,data\update.json,1
File,data\user-area.json,1
File,assets\language\fa\alarms.json,21
File,assets\language\fa\backup-and-restore.json,12
File,assets\language\fa\common.json,30
File,assets\language\fa\dashboard.json,28
File,assets\language\fa\diagnostic.json,19
File,assets\language\fa\factory-reset.json,7
File,assets\language\fa\keywords.json,41
File,assets\language\fa\language.json,9
File,assets\language\fa\login.json,3
File,assets\language\fa\modules.json,6
File,assets\language\fa\phones.json,32
File,assets\language\fa\quick-setup.json,4
File,assets\language\fa\register.json,3
File,assets\language\fa\security.json,21
File,assets\language\fa\timespanWords.json,22
File,assets\language\fa\update.json,8
File,assets\language\fa\user-area.json,14
File,assets\language\en\alarms.json,21
File,assets\language\en\backup-and-restore.json,12
File,assets\language\en\common.json,30
File,assets\language\en\dashboard.json,24
File,assets\language\en\diagnostic.json,19
File,assets\language\en\factory-reset.json,7
File,assets\language\en\keywords.json,40
File,assets\language\en\language.json,9
File,assets\language\en\login.json,3
File,assets\language\en\modules.json,6
File,assets\language\en\phones.json,32
File,assets\language\en\quick-setup.json,4
File,assets\language\en\register.json,3
File,assets\language\en\security.json,18
File,assets\language\en\timespanWords.json,22
File,assets\language\en\update.json,8
File,assets\language\en\user-area.json,14
Folder,assets\language\en,272
Folder,assets\language\fa,280
File,assets\js\fillPanel.js,27
File,assets\js\panel.js,116
File,assets\js\password.js,16
File,assets\js\scripts.js,40
File,assets\js\translate.js,346
File,assets\image\404.svg,16
File,assets\image\add.svg,3
File,assets\image\alarm.svg,5
File,assets\image\antena.svg,4
File,assets\image\arrow-down.svg,4
File,assets\image\arrow-up.svg,4
File,assets\image\background-bottom-left.svg,76
File,assets\image\background-bottom-right.svg,43
File,assets\image\background-top-left.svg,38
File,assets\image\background-top-right.svg,106
File,assets\image\battery.svg,5
File,assets\image\cheetah-white.svg,17
File,assets\image\cheetah.svg,24
File,assets\image\close-eye.svg,4
File,assets\image\close.svg,4
File,assets\image\edit.svg,3
File,assets\image\error.svg,4
File,assets\image\fail.svg,4
File,assets\image\loading.svg,31
File,assets\image\module-signal.svg,4
File,assets\image\module.svg,5
File,assets\image\open-eye.svg,4
File,assets\image\password.svg,4
File,assets\image\phone.svg,4
File,assets\image\remove.svg,4
File,assets\image\save.svg,4
File,assets\image\signal.svg,4
File,assets\image\success.svg,4
File,assets\image\tick.svg,3
File,assets\image\user.svg,4
File,assets\font\iransansx-black.woff,130
File,assets\font\iransansx-bold.woff,146
File,assets\font\iransansx-extrablack.woff,133
File,assets\font\iransansx-regular.woff,124
File,assets\font\iransansxv.woff,414
File,assets\css\dir\login.css,1
File,assets\css\dir\object.css,161
File,assets\css\dir\style.css,71
File,assets\css\animation.css,18
File,assets\css\color.css,235
Folder,assets\css\dir,233
File,assets\css\font.css,109
File,assets\css\login.css,118
File,assets\css\object.css,1078
File,assets\css\style.css,306
File,assets\css\vertical-panel.css,352
Folder,assets\css,2449
Folder,assets\font,947
Folder,assets\image,439
Folder,assets\js,545
Folder,assets\language,552
Folder,.git,0
Folder,assets,4932
Folder,data,209
File,index.html,15
File,login.html,64
Folder,pages,715
File,panel.html,92
File,register.html,69
File,report.csv,139
File,settings.json,1
File,sms-dialog.json,1
File,user-setting.json,3
Total number of lines,,6240
